{1500, 1057, 60, 60, 3, 9, 0, -1}
{1440, 1057, 60, 60, 3, 9, 0, -1}
{1380, 1117, 60, 60, 4, 8, 0, -1}
{1380, 1177, 60, 60, 0, 8, 0, -1}
{1440, 1177, 60, 60, 3, 7, 0, -1}
{1500, 1177, 60, 60, 3, 7, 0, -1}
{1560, 1177, 60, 60, 3, 7, 0, -1}
{1620, 1177, 60, 60, 1, 8, 0, -1}
{1620, 1117, 60, 60, 1, 7, 0, -1}
{1560, 1117, 60, 60, 2, 9, 0, -1}
{1560, 1057, 60, 60, 1, 7, 0, -1}
{1380, 1057, 60, 60, 0, 7, 0, -1}
{1500, 1117, 60, 60, 3, 1, 0, -1}
{1440, 1117, 60, 60, 3, 1, 0, -1}
{1380, -143, 60, 60, 2, 9, 0, -1}
{1440, -143, 60, 60, 3, 9, 0, -1}
{1440, -83, 60, 60, 3, 7, 0, -1}
{1500, -83, 60, 60, 3, 7, 0, -1}
{1560, -83, 60, 60, 1, 8, 0, -1}
{1560, -143, 60, 60, 1, 7, 0, -1}
{1500, -143, 60, 60, 3, 9, 0, -1}
{-180, -23, 60, 60, 3, 9, 0, -1}
{-240, -23, 60, 60, 0, 7, 0, -1}
{-240, 37, 60, 60, 4, 8, 0, -1}
{-240, 97, 60, 60, 0, 8, 0, -1}
{-180, 97, 60, 60, 3, 7, 0, -1}
{-120, 37, 60, 60, 2, 8, 0, -1}
{-120, -23, 60, 60, 1, 7, 0, -1}
{-180, 37, 60, 60, 3, 1, 0, -1}
{-120, 97, 60, 60, 1, 8, 0, -1}
{480, 157, 60, 60, 8, 7, 3, 6}
{900, 157, 60, 60, 3, 1, 0, -1}
{900, 217, 60, 60, 3, 1, 0, -1}
{-60, 577, 60, 60, 0, 0, 3, 8}
{960, 577, 60, 60, 0, 0, 3, 0}
{840, 757, 60, 60, 0, 2, 3, 2}
{660, 637, 60, 60, 1, 0, 3, 3}
{120, 517, 60, 60, 5, 14, 4, -1}
{120, 577, 60, 60, 5, 15, 4, -1}
{120, 637, 60, 60, 5, 16, 4, -1}
{180, 637, 60, 60, 6, 16, 4, -1}
{240, 637, 60, 60, 7, 16, 4, -1}
{240, 577, 60, 60, 7, 15, 4, -1}
{180, 577, 60, 60, 6, 15, 4, -1}
{180, 517, 60, 60, 6, 14, 4, -1}
{240, 517, 60, 60, 7, 14, 4, -1}
{-300, 457, 60, 60, 5, 1, 2, -1}
{-300, 517, 60, 60, 5, 2, 2, -1}
{-300, 577, 60, 60, 5, 3, 2, -1}
{-240, 577, 60, 60, 6, 3, 2, -1}
{-240, 517, 60, 60, 6, 2, 2, -1}
{-240, 457, 60, 60, 6, 1, 2, -1}
{-180, 457, 60, 60, 7, 1, 2, -1}
{-180, 517, 60, 60, 7, 2, 2, -1}
{-180, 577, 60, 60, 7, 3, 2, -1}
{1860, 217, 60, 60, 1, 7, 0, -1}
{1860, 277, 60, 60, 2, 8, 0, -1}
{1800, 277, 60, 60, 3, 1, 0, -1}
{1800, 217, 60, 60, 3, 9, 0, -1}
{1440, 97, 60, 60, 3, 1, 0, -1}
{1860, 217, 60, 60, 1, 7, 0, -1}
{1500, 217, 60, 60, 3, 1, 0, -1}
{1140, 337, 60, 60, 3, 1, 0, -1}
{840, 577, 60, 60, 3, 1, 0, -1}
{840, 637, 60, 60, 3, 1, 0, -1}
{840, 757, 60, 60, 3, 1, 0, -1}
{840, 817, 60, 60, 3, 1, 0, -1}
{840, 877, 60, 60, 3, 1, 0, -1}
{900, 817, 60, 60, 3, 1, 0, -1}
{1020, 697, 60, 60, 3, 1, 0, -1}
{1560, 217, 60, 60, 3, 1, 0, -1}
{1500, 37, 60, 60, 3, 9, 0, -1}
{1320, 217, 60, 60, 3, 1, 0, -1}
{1020, 337, 60, 60, 3, 1, 0, -1}
{840, 517, 60, 60, 3, 1, 0, -1}
{840, 697, 60, 60, 3, 1, 0, -1}
{1560, 37, 60, 60, 3, 9, 0, -1}
{240, 757, 60, 60, 3, 1, 0, -1}
{240, 817, 60, 60, 3, 7, 0, -1}
{600, 97, 60, 60, 4, 8, 0, -1}
{660, 97, 60, 60, 2, 8, 0, -1}
{600, 157, 60, 60, 0, 8, 0, -1}
{660, 157, 60, 60, 1, 8, 0, -1}
{600, 37, 60, 60, 4, 7, 0, -1}
{660, 37, 60, 60, 2, 7, 0, -1}
{720, 37, 60, 60, 1, 8, 0, -1}
{660, -23, 60, 60, 3, 9, 0, -1}
{600, -23, 60, 60, 3, 9, 0, -1}
{720, -23, 60, 60, 1, 7, 0, -1}
{480, 817, 60, 60, 3, 1, 0, -1}
{1140, 337, 60, 60, 6, 15, 4, -1}
{840, 517, 60, 60, 7, 6, 1, -1}
{1980, 457, 60, 60, 3, 9, 0, -1}
{1980, 517, 60, 60, 3, 1, 0, -1}
{2040, 457, 60, 60, 1, 7, 0, -1}
{2040, 517, 60, 60, 2, 8, 0, -1}
{1980, 457, 60, 60, 3, 9, 0, -1}
{1920, 457, 60, 60, 3, 9, 0, -1}
{1800, 337, 60, 60, 3, 7, 0, -1}
{1860, 337, 60, 60, 1, 8, 0, -1}
{1920, 37, 60, 60, 1, 7, 0, -1}
{1860, 37, 60, 60, 0, 7, 0, -1}
{1860, 97, 60, 60, 0, 8, 0, -1}
{1920, 97, 60, 60, 1, 8, 0, -1}
{840, 637, 60, 60, 6, 15, 4, -1}
{780, 637, 60, 60, 6, 15, 4, -1}
{780, 697, 60, 60, 6, 15, 4, -1}
{780, 757, 60, 60, 6, 16, 4, -1}
{840, 757, 60, 60, 6, 16, 4, -1}
{900, 757, 60, 60, 7, 16, 4, -1}
{900, 697, 60, 60, 7, 15, 4, -1}
{840, 697, 60, 60, 6, 15, 4, -1}
{900, 637, 60, 60, 7, 15, 4, -1}
{1200, 517, 60, 60, 7, 14, 4, -1}
{1140, 517, 60, 60, 5, 14, 4, -1}
{1140, 577, 60, 60, 3, 18, 4, -1}
{1200, 577, 60, 60, 7, 15, 4, -1}
{1680, 517, 60, 60, 5, 14, 4, -1}
{1740, 517, 60, 60, 6, 14, 4, -1}
{1800, 517, 60, 60, 6, 14, 4, -1}
{1860, 517, 60, 60, 6, 14, 4, -1}
{1860, 577, 60, 60, 6, 16, 4, -1}
{1800, 577, 60, 60, 6, 16, 4, -1}
{1920, 517, 60, 60, 7, 14, 4, -1}
{1740, 577, 60, 60, 6, 16, 4, -1}
{1680, 577, 60, 60, 5, 16, 4, -1}
{1920, 577, 60, 60, 7, 16, 4, -1}
{840, 697, 60, 60, 0, 1, 3, 1}
{1860, 577, 60, 60, 0, 2, 3, 2}
{1680, 517, 60, 60, 1, 0, 3, 3}
{1380, 277, 60, 60, 1, 2, 3, 4}
{1200, 217, 60, 60, 1, 1, 3, 5}
{600, 397, 60, 60, 4, 9, 0, -1}
{1080, 757, 60, 60, 5, 16, 4, -1}
{1140, 757, 60, 60, 7, 16, 4, -1}
{1140, 637, 60, 60, 2, 17, 4, -1}
{1080, 637, 60, 60, 5, 15, 4, -1}
{1080, 577, 60, 60, 5, 14, 4, -1}
{1200, 637, 60, 60, 7, 16, 4, -1}
{960, 877, 60, 60, 5, 6, 1, -1}
{1080, 877, 60, 60, 2, 7, 0, -1}
{1200, -83, 60, 60, 3, 7, 0, -1}
{1260, -83, 60, 60, 3, 7, 0, -1}
{1320, -83, 60, 60, 3, 7, 0, -1}
{1320, -143, 60, 60, 3, 1, 0, -1}
{1260, -143, 60, 60, 3, 1, 0, -1}
{1200, -143, 60, 60, 4, 9, 0, -1}
{1140, -143, 60, 60, 0, 7, 0, -1}
{1380, -143, 60, 60, 2, 9, 0, -1}
{1440, -143, 60, 60, 3, 9, 0, -1}
{1380, -83, 60, 60, 3, 7, 0, -1}
{1440, -83, 60, 60, 3, 7, 0, -1}
{1140, -83, 60, 60, 0, 8, 0, -1}
{780, -263, 60, 60, 0, 7, 0, -1}
{780, -203, 60, 60, 4, 8, 0, -1}
{780, -143, 60, 60, 0, 8, 0, -1}
{840, -143, 60, 60, 3, 7, 0, -1}
{900, -143, 60, 60, 1, 8, 0, -1}
{900, -203, 60, 60, 2, 8, 0, -1}
{900, -263, 60, 60, 1, 7, 0, -1}
{840, -263, 60, 60, 3, 9, 0, -1}
{840, -203, 60, 60, 3, 1, 0, -1}
{1920, -263, 60, 60, 1, 7, 0, -1}
{1860, -263, 60, 60, 3, 9, 0, -1}
{1800, -263, 60, 60, 0, 7, 0, -1}
{1800, -203, 60, 60, 4, 9, 0, -1}
{1740, -203, 60, 60, 0, 7, 0, -1}
{1740, -143, 60, 60, 4, 9, 0, -1}
{1740, -83, 60, 60, 3, 1, 0, -1}
{1800, -83, 60, 60, 2, 7, 0, -1}
{1860, -83, 60, 60, 3, 7, 0, -1}
{1920, -83, 60, 60, 3, 7, 0, -1}
{1980, -83, 60, 60, 1, 8, 0, -1}
{1980, -143, 60, 60, 2, 8, 0, -1}
{1980, -203, 60, 60, 1, 7, 0, -1}
{1920, -203, 60, 60, 2, 9, 0, -1}
{1860, -203, 60, 60, 3, 1, 0, -1}
{1860, -143, 60, 60, 3, 1, 0, -1}
{1920, -143, 60, 60, 3, 1, 0, -1}
{1800, -143, 60, 60, 3, 1, 0, -1}
{1680, -23, 60, 60, 0, 8, 0, -1}
{1740, -23, 60, 60, 3, 7, 0, -1}
{1680, -83, 60, 60, 4, 8, 0, -1}
{1680, -143, 60, 60, 0, 7, 0, -1}
{1800, -23, 60, 60, 1, 8, 0, -1}
{840, 97, 60, 60, 0, 7, 0, -1}
{1260, 337, 60, 60, 3, 1, 0, -1}
{1260, 337, 60, 60, 6, 15, 4, -1}
{1320, 277, 60, 60, 6, 15, 4, -1}
{1320, 337, 60, 60, 6, 15, 4, -1}
{1320, 397, 60, 60, 6, 16, 4, -1}
{1200, 397, 60, 60, 3, 1, 0, -1}
{1200, 397, 60, 60, 6, 16, 4, -1}
{960, 217, 60, 60, 3, 1, 0, -1}
{960, 277, 60, 60, 3, 1, 0, -1}
{1020, 277, 60, 60, 3, 1, 0, -1}
{1020, 217, 60, 60, 3, 1, 0, -1}
{1080, 217, 60, 60, 3, 1, 0, -1}
{1080, 277, 60, 60, 3, 1, 0, -1}
{1080, 277, 60, 60, 6, 15, 4, -1}
{1020, 277, 60, 60, 6, 15, 4, -1}
{960, 277, 60, 60, 5, 15, 4, -1}
{960, 337, 60, 60, 5, 15, 4, -1}
{1020, 337, 60, 60, 6, 15, 4, -1}
{1020, 397, 60, 60, 6, 16, 4, -1}
{960, 397, 60, 60, 5, 16, 4, -1}
{960, 217, 60, 60, 5, 15, 4, -1}
{960, 157, 60, 60, 5, 15, 4, -1}
{960, 97, 60, 60, 5, 14, 4, -1}
{1020, 97, 60, 60, 6, 14, 4, -1}
{1080, 97, 60, 60, 6, 14, 4, -1}
{1080, 157, 60, 60, 6, 15, 4, -1}
{1140, 157, 60, 60, 6, 15, 4, -1}
{1200, 157, 60, 60, 6, 15, 4, -1}
{1200, 97, 60, 60, 6, 14, 4, -1}
{1260, 97, 60, 60, 6, 14, 4, -1}
{1140, 97, 60, 60, 6, 14, 4, -1}
{1260, 157, 60, 60, 6, 15, 4, -1}
{1320, 157, 60, 60, 6, 15, 4, -1}
{1320, 97, 60, 60, 6, 14, 4, -1}
{1320, 217, 60, 60, 6, 15, 4, -1}
{1260, 217, 60, 60, 6, 15, 4, -1}
{1200, 217, 60, 60, 6, 15, 4, -1}
{1140, 217, 60, 60, 6, 15, 4, -1}
{1080, 217, 60, 60, 6, 15, 4, -1}
{1020, 217, 60, 60, 6, 15, 4, -1}
{1020, 157, 60, 60, 6, 15, 4, -1}
{1380, 97, 60, 60, 6, 14, 4, -1}
{1440, 97, 60, 60, 6, 14, 4, -1}
{1500, 97, 60, 60, 6, 14, 4, -1}
{1500, 157, 60, 60, 6, 15, 4, -1}
{1500, 217, 60, 60, 6, 15, 4, -1}
{1500, 277, 60, 60, 6, 15, 4, -1}
{1500, 337, 60, 60, 6, 15, 4, -1}
{1440, 337, 60, 60, 6, 15, 4, -1}
{1440, 397, 60, 60, 6, 16, 4, -1}
{1380, 397, 60, 60, 6, 16, 4, -1}
{1500, 397, 60, 60, 6, 16, 4, -1}
{1560, 397, 60, 60, 7, 16, 4, -1}
{1560, 337, 60, 60, 7, 15, 4, -1}
{1560, 97, 60, 60, 7, 14, 4, -1}
{1560, 157, 60, 60, 7, 15, 4, -1}
{1560, 217, 60, 60, 7, 15, 4, -1}
{1560, 277, 60, 60, 7, 15, 4, -1}
{1380, 337, 60, 60, 6, 15, 4, -1}
{1380, 277, 60, 60, 6, 15, 4, -1}
{1380, 217, 60, 60, 6, 15, 4, -1}
{1380, 157, 60, 60, 6, 15, 4, -1}
{1440, 157, 60, 60, 6, 15, 4, -1}
{1440, 217, 60, 60, 6, 15, 4, -1}
{1440, 277, 60, 60, 6, 15, 4, -1}
{900, 37, 60, 60, 0, 7, 0, -1}
{960, 37, 60, 60, 3, 9, 0, -1}
{1020, 37, 60, 60, 3, 9, 0, -1}
{1080, 37, 60, 60, 3, 9, 0, -1}
{1140, 37, 60, 60, 3, 9, 0, -1}
{1200, 37, 60, 60, 3, 9, 0, -1}
{1260, 37, 60, 60, 3, 9, 0, -1}
{1320, 37, 60, 60, 3, 9, 0, -1}
{1380, 37, 60, 60, 3, 9, 0, -1}
{1440, 37, 60, 60, 3, 9, 0, -1}
{1200, -203, 60, 60, 0, 7, 0, -1}
{1260, -203, 60, 60, 3, 9, 0, -1}
{1320, -203, 60, 60, 3, 9, 0, -1}
{1380, -203, 60, 60, 1, 7, 0, -1}
{960, 217, 60, 60, 3, 1, 0, -1}
{960, 217, 60, 60, 5, 15, 4, -1}
{480, 517, 60, 60, 5, 15, 4, -1}
{480, 577, 60, 60, 5, 15, 4, -1}
{480, 637, 60, 60, 5, 15, 4, -1}
{540, 637, 60, 60, 6, 15, 4, -1}
{540, 577, 60, 60, 6, 15, 4, -1}
{540, 517, 60, 60, 6, 15, 4, -1}
{1620, 37, 60, 60, 1, 7, 0, -1}
{1620, 97, 60, 60, 2, 9, 0, -1}
{1680, 97, 60, 60, 1, 7, 0, -1}
{1680, 157, 60, 60, 2, 8, 0, -1}
{1680, 217, 60, 60, 2, 9, 0, -1}
{1740, 217, 60, 60, 3, 9, 0, -1}
{1740, 277, 60, 60, 3, 1, 0, -1}
{1740, 337, 60, 60, 2, 7, 0, -1}
{1740, 397, 60, 60, 2, 8, 0, -1}
{1080, 697, 60, 60, 3, 1, 0, -1}
{1140, 697, 60, 60, 3, 1, 0, -1}
{1080, 697, 60, 60, 5, 15, 4, -1}
{1140, 697, 60, 60, 7, 15, 4, -1}
{480, 457, 60, 60, 5, 14, 4, -1}
{540, 457, 60, 60, 6, 14, 4, -1}
{1680, 517, 60, 60, 3, 1, 0, -1}
{1740, 517, 60, 60, 3, 1, 0, -1}
{1680, 517, 60, 60, 5, 14, 4, -1}
{1740, 517, 60, 60, 6, 14, 4, -1}
{-60, 517, 60, 60, 6, 15, 4, -1}
{-120, 517, 60, 60, 5, 15, 4, -1}
{-120, 577, 60, 60, 5, 15, 4, -1}
{-120, 637, 60, 60, 5, 16, 4, -1}
{-60, 637, 60, 60, 6, 16, 4, -1}
{-60, 577, 60, 60, 6, 15, 4, -1}
{-60, 457, 60, 60, 6, 14, 4, -1}
{0, 517, 60, 60, 7, 15, 4, -1}
{0, 577, 60, 60, 7, 15, 4, -1}
{0, 637, 60, 60, 7, 16, 4, -1}
{0, 457, 60, 60, 7, 14, 4, -1}
{-120, 457, 60, 60, 5, 14, 4, -1}
{600, 757, 60, 60, 6, 15, 4, -1}
{540, 757, 60, 60, 6, 15, 4, -1}
{540, 817, 60, 60, 6, 16, 4, -1}
{600, 817, 60, 60, 6, 16, 4, -1}
{660, 817, 60, 60, 7, 16, 4, -1}
{660, 757, 60, 60, 2, 17, 4, -1}
{720, 757, 60, 60, 6, 16, 4, -1}
{780, 757, 60, 60, 6, 16, 4, -1}
{780, 697, 60, 60, 6, 15, 4, -1}
{720, 697, 60, 60, 6, 15, 4, -1}
{720, 637, 60, 60, 6, 15, 4, -1}
{660, 637, 60, 60, 6, 15, 4, -1}
{600, 637, 60, 60, 6, 15, 4, -1}
{540, 697, 60, 60, 6, 15, 4, -1}
{600, 697, 60, 60, 6, 15, 4, -1}
{660, 697, 60, 60, 6, 15, 4, -1}
{480, 697, 60, 60, 3, 18, 4, -1}
{480, 637, 60, 60, 5, 15, 4, -1}
{540, 577, 60, 60, 6, 15, 4, -1}
{600, 457, 60, 60, 6, 14, 4, -1}
{600, 517, 60, 60, 6, 15, 4, -1}
{600, 577, 60, 60, 6, 15, 4, -1}
{660, 577, 60, 60, 6, 15, 4, -1}
{720, 577, 60, 60, 6, 15, 4, -1}
{780, 577, 60, 60, 6, 15, 4, -1}
{840, 577, 60, 60, 6, 15, 4, -1}
{900, 577, 60, 60, 7, 15, 4, -1}
{900, 517, 60, 60, 7, 15, 4, -1}
{840, 517, 60, 60, 6, 15, 4, -1}
{840, 457, 60, 60, 2, 18, 4, -1}
{780, 457, 60, 60, 6, 15, 4, -1}
{720, 457, 60, 60, 6, 15, 4, -1}
{720, 397, 60, 60, 6, 14, 4, -1}
{660, 397, 60, 60, 5, 14, 4, -1}
{660, 457, 60, 60, 3, 18, 4, -1}
{720, 517, 60, 60, 6, 15, 4, -1}
{780, 517, 60, 60, 6, 15, 4, -1}
{660, 517, 60, 60, 6, 15, 4, -1}
{420, 697, 60, 60, 5, 14, 4, -1}
{420, 757, 60, 60, 5, 15, 4, -1}
{420, 817, 60, 60, 5, 16, 4, -1}
{480, 817, 60, 60, 6, 16, 4, -1}
{480, 757, 60, 60, 6, 15, 4, -1}
{780, 397, 60, 60, 6, 14, 4, -1}
{840, 397, 60, 60, 7, 14, 4, -1}
{900, 457, 60, 60, 7, 14, 4, -1}
{900, 397, 60, 60, 3, 1, 0, -1}
{900, 337, 60, 60, 0, 1, 3, 1}
{900, 397, 60, 60, 0, 2, 3, 2}
{300, 637, 60, 60, 5, 6, 1, -1}
{300, 577, 60, 60, 5, 4, 1, -1}
{360, 577, 60, 60, 7, 4, 1, -1}
{360, 637, 60, 60, 7, 6, 1, -1}
{-120, 937, 60, 60, 1, 8, 0, -1}
{-180, 937, 60, 60, 3, 7, 0, -1}
{-240, 937, 60, 60, 0, 8, 0, -1}
{-240, 877, 60, 60, 0, 7, 0, -1}
{-180, 877, 60, 60, 3, 9, 0, -1}
{-120, 877, 60, 60, 1, 7, 0, -1}
{180, 757, 60, 60, 5, 6, 1, -1}
{180, 697, 60, 60, 5, 4, 1, -1}
{240, 697, 60, 60, 7, 4, 1, -1}
{240, 757, 60, 60, 7, 6, 1, -1}
{420, -23, 60, 60, 3, 9, 0, -1}
{360, -23, 60, 60, 0, 7, 0, -1}
{360, 37, 60, 60, 0, 8, 0, -1}
{420, 37, 60, 60, 3, 7, 0, -1}
{480, 37, 60, 60, 3, 7, 0, -1}
{480, -23, 60, 60, 3, 9, 0, -1}
{540, -23, 60, 60, 3, 9, 0, -1}
{540, 37, 60, 60, 3, 7, 0, -1}
